time_sec,source,valid,manual_enabled,left_target_wrist_x,left_target_wrist_y,left_target_wrist_z,right_target_wrist_x,right_target_wrist_y,right_target_wrist_z,left_target_elbow_x,left_target_elbow_y,left_target_elbow_z,right_target_elbow_x,right_target_elbow_y,right_target_elbow_z,left_ik_loss,right_ik_loss,left_workspace_projected,right_workspace_projected,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778075405.562435,ik_wrist_pelvis_body_frame,1,0,-0.146857,0.119726,-0.478032,-0.300000,-0.100000,-0.281372,0.030610,0.100000,-0.313301,-0.146250,-0.100000,-0.288468,0.017429,0.023235,1,1,0.000000,0.000000,0.000000,0.733098,-1.149384,-0.381787,0.071053,-0.920646,-1.111742,0.290411,0.319599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075405.593694,ik_wrist_pelvis_body_frame,1,0,-0.143297,0.160495,-0.515076,-0.256870,-0.107410,-0.396606,0.014151,0.103306,-0.315350,-0.077434,-0.100000,-0.315639,0.007530,0.013089,0,1,0.000000,0.000000,0.000000,0.713129,-1.149520,-0.366898,0.066421,-0.927104,-1.120159,0.321386,0.386012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075405.626341,ik_wrist_pelvis_body_frame,1,0,-0.243526,0.183490,-0.482261,-0.295945,-0.175667,-0.405390,-0.056412,0.151877,-0.273449,-0.125152,-0.100000,-0.297484,0.004839,0.003366,0,1,0.000000,0.000000,0.000000,0.728552,-1.134088,-0.354809,0.082991,-0.916394,-1.126724,0.333421,0.438681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075405.667638,ik_wrist_pelvis_body_frame,1,0,-0.217622,0.227471,-0.487132,-0.300000,-0.213537,0.067597,-0.067217,0.126763,-0.283410,-0.212404,-0.134128,-0.144358,0.001505,0.027085,1,1,0.000000,0.000000,0.000000,0.727600,-1.120975,-0.340201,0.098293,-0.899628,-0.985032,0.313055,0.619111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075405.696021,ik_wrist_pelvis_body_frame,1,0,-0.264474,0.234040,-0.453020,-0.300000,-0.205588,-0.070393,-0.064427,0.100000,-0.275454,-0.182649,-0.131328,-0.200121,0.002129,0.012148,1,1,0.000000,0.000000,0.000000,0.737197,-1.102118,-0.326548,0.127444,-0.885591,-0.942037,0.296296,0.784534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075405.728130,ik_wrist_pelvis_body_frame,1,0,-0.211184,0.236199,-0.485810,-0.300000,-0.295053,-0.169368,-0.060569,0.100000,-0.278638,-0.155977,-0.139810,-0.219529,0.001165,0.003678,1,1,0.000000,0.000000,0.000000,0.728329,-1.102010,-0.309948,0.146614,-0.847941,-0.949844,0.265207,0.896865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075405.761560,ik_wrist_pelvis_body_frame,1,0,-0.158242,0.291743,-0.475653,-0.218539,-0.325971,-0.246390,-0.049101,0.110040,-0.269472,-0.110497,-0.125531,-0.226436,0.001668,0.003923,1,0,0.000000,0.000000,0.000000,0.680607,-1.096592,-0.286568,0.162365,-0.787967,-0.989931,0.219395,0.971010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075405.796398,ik_wrist_pelvis_body_frame,1,0,-0.095483,0.313548,-0.478509,-0.229567,-0.288517,-0.363450,-0.025611,0.135606,-0.270207,-0.101938,-0.103856,-0.245689,0.001484,0.005466,1,0,0.000000,0.000000,0.000000,0.600954,-1.091952,-0.258910,0.172084,-0.751588,-1.025146,0.189204,0.969777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075405.825669,ik_wrist_pelvis_body_frame,1,0,0.094463,0.290443,-0.493071,-0.220489,-0.100000,-0.344547,0.043362,0.131773,-0.297709,-0.061633,-0.100000,-0.252822,0.007773,0.031480,1,1,0.000000,0.000000,0.000000,0.438775,-1.095772,-0.220924,0.169377,-0.782107,-1.052614,0.206534,0.940963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075405.857131,ik_wrist_pelvis_body_frame,1,0,-0.064794,0.245450,-0.437233,-0.261271,-0.100000,-0.303151,-0.057546,0.113294,-0.318835,-0.085612,-0.100000,-0.273397,0.012275,0.020619,0,1,0.000000,0.000000,0.000000,0.367388,-1.107703,-0.198060,0.177995,-0.819043,-1.074039,0.236524,0.936145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075405.892809,ik_wrist_pelvis_body_frame,1,0,-0.077785,0.302728,-0.488575,-0.259686,-0.100000,-0.292933,-0.066584,0.130054,-0.315655,-0.083592,-0.100000,-0.278173,0.002127,0.020824,1,1,0.000000,0.000000,0.000000,0.332534,-1.111886,-0.181362,0.192573,-0.847854,-1.090750,0.268707,0.948124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075405.982511,ik_wrist_pelvis_body_frame,0,0,-0.230282,0.244771,-0.160783,0.132221,-0.100000,-0.070099,-0.074685,0.185563,-0.159751,0.032327,-0.100000,-0.133816,0.048804,0.122182,0,1,0.000000,0.000000,0.000000,0.391685,-1.035143,-0.189422,0.292137,-0.684734,-1.103785,0.171391,1.125284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075406.012366,ik_wrist_pelvis_body_frame,0,0,-0.247149,0.298134,-0.158060,-0.005804,-0.100000,-0.298955,-0.079399,0.215349,-0.139397,0.037508,-0.100000,-0.237250,0.021744,0.111871,0,1,0.000000,0.000000,0.000000,0.432946,-0.971526,-0.197501,0.407769,-0.560055,-1.113952,0.088821,1.256010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075406.040154,ik_wrist_pelvis_body_frame,0,0,-0.186951,0.325870,-0.184961,-0.018787,-0.100000,-0.320492,-0.049913,0.215786,-0.152286,0.036622,-0.100000,-0.293234,0.019318,0.118025,0,1,0.000000,0.000000,0.000000,0.432235,-0.945044,-0.195601,0.520154,-0.475923,-1.121883,0.023621,1.331888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075406.065932,ik_wrist_pelvis_body_frame,0,0,-0.242957,0.329524,-0.203523,0.003364,-0.100000,-0.431846,-0.049767,0.217342,-0.117242,0.040613,-0.100000,-0.292406,0.014335,0.120677,0,1,0.000000,0.000000,0.000000,0.444019,-0.931201,-0.206516,0.620408,-0.402057,-1.128069,-0.057154,1.265023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075406.092651,ik_wrist_pelvis_body_frame,0,0,-0.199404,0.376004,-0.185699,0.053050,-0.100000,-0.442975,-0.036498,0.240280,-0.112080,0.074562,-0.100000,-0.275158,0.012724,0.067292,0,1,0.000000,0.000000,0.000000,0.427235,-0.913676,-0.208817,0.706711,-0.298335,-1.132894,-0.164364,1.096005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075406.129431,ik_wrist_pelvis_body_frame,0,0,-0.191494,0.332601,-0.181769,0.010477,-0.100000,-0.454271,-0.039816,0.223945,-0.107480,0.053414,-0.100000,-0.280838,0.018380,0.038214,0,1,0.000000,0.000000,0.000000,0.414801,-0.910333,-0.217383,0.791296,-0.217502,-1.136657,-0.251141,0.868229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075406.160675,ik_wrist_pelvis_body_frame,0,0,-0.176689,0.375030,-0.197294,-0.135915,-0.100000,-0.398062,-0.042618,0.232652,-0.125882,0.023792,-0.100000,-0.269736,0.011470,0.051680,0,1,0.000000,0.000000,0.000000,0.390937,-0.911750,-0.220931,0.858261,-0.238304,-1.139592,-0.308027,0.688218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075406.194407,ik_wrist_pelvis_body_frame,0,0,-0.197696,0.374314,-0.179579,0.005963,-0.100000,-0.445687,-0.038464,0.240223,-0.109059,0.062777,-0.100000,-0.292842,0.012402,0.039881,0,1,0.000000,0.000000,0.000000,0.375911,-0.905588,-0.230750,0.915798,-0.222350,-1.141882,-0.348284,0.547810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075406.227628,ik_wrist_pelvis_body_frame,1,0,-0.248025,0.347414,-0.165532,0.048080,-0.100000,-0.471456,-0.051014,0.237384,-0.096093,0.061231,-0.100000,-0.292581,0.013470,0.033879,0,1,0.000000,0.000000,0.000000,0.382485,-0.894979,-0.254609,0.967173,-0.163007,-1.143668,-0.376833,0.438292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075406.261012,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.347444,-0.148283,0.093016,-0.100000,-0.523072,-0.094427,0.251581,-0.089449,0.078213,-0.100000,-0.300525,0.011211,0.024029,1,1,0.000000,0.000000,0.000000,0.403619,-0.871657,-0.285823,1.003916,-0.057880,-1.145061,-0.397159,0.352868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075406.295271,ik_wrist_pelvis_body_frame,1,0,-0.242610,0.317781,-0.142547,-0.073161,-0.100000,-0.515032,-0.092743,0.229645,-0.099799,-0.019649,-0.100000,-0.299780,0.015060,0.034871,0,1,0.000000,0.000000,0.000000,0.409953,-0.860826,-0.308956,1.044011,-0.045698,-1.146148,-0.405700,0.286237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075406.397137,ik_wrist_pelvis_body_frame,1,0,-0.209306,0.342601,-0.171266,-0.300000,-0.274529,-0.292635,-0.052960,0.215858,-0.089947,-0.179362,-0.147171,-0.213722,0.015968,0.024837,0,1,0.000000,0.000000,0.000000,0.394113,-0.867022,-0.321945,1.075324,-0.200803,-1.047022,-0.399684,0.238685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075406.428246,ik_wrist_pelvis_body_frame,1,0,-0.188464,0.332619,-0.165579,-0.257836,-0.328717,-0.402326,-0.061111,0.213476,-0.071157,-0.127457,-0.151359,-0.215309,0.020734,0.001332,0,1,0.000000,0.000000,0.000000,0.374031,-0.875558,-0.330792,1.110411,-0.307924,-0.990879,-0.390381,0.198462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075406.466790,ik_wrist_pelvis_body_frame,0,0,-0.300000,0.111041,0.001993,-0.300000,-0.106949,0.001941,-0.197476,0.158798,-0.041801,-0.214858,-0.100000,-0.106987,0.026760,0.104530,1,1,0.000000,0.000000,0.000000,0.459991,-0.824392,-0.382350,1.231211,-0.449181,-0.826431,-0.355512,0.231374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075406.494662,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.100000,0.093981,-0.300000,-0.182849,-0.259605,-0.262603,0.166310,-0.031752,-0.173364,-0.100000,-0.159464,0.010643,0.032420,1,1,0.000000,0.000000,0.000000,0.545006,-0.739232,-0.414041,1.359464,-0.559361,-0.797363,-0.321703,0.220482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075406.529969,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.100000,0.081686,-0.300000,-0.161485,-0.306325,-0.257228,0.186105,-0.043328,-0.163060,-0.100000,-0.200787,0.009156,0.023445,1,1,0.000000,0.000000,0.000000,0.610819,-0.674144,-0.438201,1.466770,-0.645302,-0.798179,-0.286984,0.203385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075406.565385,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.100000,0.051580,-0.292651,-0.100000,-0.375592,-0.202765,0.229776,-0.079005,-0.075031,-0.100000,-0.257525,0.008495,0.025685,1,1,0.000000,0.000000,0.000000,0.649384,-0.640990,-0.466199,1.556109,-0.712335,-0.833606,-0.250970,0.177507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075407.192657,ik_wrist_pelvis_body_frame,0,0,-0.166684,0.100000,-0.020909,-0.273022,-0.239804,-0.051895,-0.148505,0.100000,-0.121405,-0.121979,-0.100882,-0.074262,0.023980,0.060015,1,0,0.000000,0.000000,0.000000,0.662397,-0.668186,-0.478396,1.686765,-0.750178,-0.742713,-0.221752,0.250343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075407.228160,ik_wrist_pelvis_body_frame,0,0,0.135725,0.100000,-0.054804,-0.070790,-0.247673,-0.079847,0.050465,0.100000,-0.139741,-0.052661,-0.137843,-0.094435,0.082753,0.092222,1,0,0.000000,0.000000,0.000000,0.525378,-0.745886,-0.378496,1.788677,-0.682106,-0.715908,-0.224818,0.379112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075407.262071,ik_wrist_pelvis_body_frame,0,0,-0.253884,0.100000,-0.138704,-0.208924,-0.104798,-0.212713,-0.128623,0.100000,-0.192822,-0.093153,-0.100000,-0.192274,0.026516,0.062529,1,1,0.000000,0.000000,0.000000,0.538223,-0.834791,-0.399599,1.854464,-0.739881,-0.801716,-0.178233,0.509282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075407.347584,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.206045,-0.253214,-0.300000,-0.354453,-0.102049,-0.190840,0.101492,-0.248916,-0.192627,-0.186474,-0.140986,0.021625,0.007029,1,1,0.000000,0.000000,0.000000,0.553510,-0.904137,-0.423523,1.800946,-0.747236,-0.792938,-0.161153,0.647782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075407.373615,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.159336,-0.385874,-0.300000,-0.430118,-0.227582,-0.194937,0.100000,-0.248367,-0.170043,-0.203848,-0.196574,0.023633,0.005078,1,1,0.000000,0.000000,0.000000,0.583490,-0.958227,-0.470195,1.650977,-0.734199,-0.806351,-0.157609,0.713995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075407.400583,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.147825,-0.359412,-0.292787,-0.411388,-0.285369,-0.175697,0.100000,-0.224100,-0.165187,-0.216361,-0.219182,0.012137,0.004670,1,1,0.000000,0.000000,0.000000,0.616288,-1.000417,-0.512236,1.502161,-0.722547,-0.824831,-0.154094,0.734746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075407.430695,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.163107,-0.312094,-0.300000,-0.411800,-0.265213,-0.184339,0.100000,-0.193013,-0.186146,-0.231934,-0.198027,0.014231,0.004749,1,1,0.000000,0.000000,0.000000,0.641803,-1.029171,-0.535173,1.392207,-0.713976,-0.823941,-0.149627,0.735185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075407.466258,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.157847,-0.319213,-0.296371,-0.432784,-0.247512,-0.186857,0.100000,-0.190609,-0.169151,-0.240614,-0.182316,0.014449,0.003469,1,1,0.000000,0.000000,0.000000,0.665816,-1.055310,-0.547395,1.307286,-0.699729,-0.809413,-0.146316,0.722961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075407.498637,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.127833,-0.328687,-0.270922,-0.414669,-0.301746,-0.193341,0.100000,-0.197885,-0.140500,-0.210174,-0.201882,0.015708,0.001696,1,1,0.000000,0.000000,0.000000,0.698637,-1.076142,-0.560201,1.237585,-0.683145,-0.812622,-0.143850,0.695138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075407.533068,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.165563,-0.261145,-0.300000,-0.407154,-0.220341,-0.190584,0.100000,-0.168638,-0.182473,-0.236156,-0.167305,0.017875,0.003288,1,1,0.000000,0.000000,0.000000,0.715947,-1.077318,-0.555095,1.203885,-0.679912,-0.787597,-0.136870,0.678042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075407.570217,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.151222,-0.240589,-0.300000,-0.436995,-0.180132,-0.209022,0.100000,-0.155895,-0.167702,-0.242961,-0.142490,0.021164,0.002043,1,1,0.000000,0.000000,0.000000,0.736197,-1.076788,-0.546604,1.196793,-0.670262,-0.750409,-0.131154,0.665101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075407.600268,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.149450,-0.238491,-0.300000,-0.446341,-0.154119,-0.213288,0.100000,-0.154727,-0.164864,-0.243275,-0.133374,0.021133,0.001480,1,1,0.000000,0.000000,0.000000,0.754405,-1.080516,-0.534412,1.203350,-0.659842,-0.710632,-0.125393,0.654006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075407.628520,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.161673,-0.238604,-0.300000,-0.440128,-0.128662,-0.205598,0.100000,-0.152108,-0.165478,-0.247861,-0.125554,0.019502,0.001744,1,1,0.000000,0.000000,0.000000,0.765673,-1.087125,-0.516233,1.215440,-0.651984,-0.671091,-0.118524,0.646919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075407.659028,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.156047,-0.248849,-0.300000,-0.455480,-0.118164,-0.207652,0.100000,-0.159533,-0.160670,-0.248174,-0.123754,0.019077,0.001056,1,1,0.000000,0.000000,0.000000,0.777554,-1.099133,-0.497837,1.227568,-0.642232,-0.635152,-0.112075,0.640267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075407.691918,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.166730,-0.250760,-0.300000,-0.456213,-0.126947,-0.208326,0.100000,-0.161870,-0.161472,-0.244016,-0.125911,0.018198,0.000922,1,1,0.000000,0.000000,0.000000,0.785839,-1.110111,-0.475920,1.237918,-0.634037,-0.608297,-0.105686,0.630974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075407.728741,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.203339,-0.265016,-0.300000,-0.459798,-0.141266,-0.206655,0.100000,-0.166635,-0.188696,-0.249514,-0.117782,0.015727,0.001915,1,1,0.000000,0.000000,0.000000,0.783740,-1.118849,-0.445276,1.236751,-0.628096,-0.587414,-0.101041,0.615869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075407.759459,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.219303,-0.268605,-0.300000,-0.437566,-0.183434,-0.200771,0.106465,-0.164910,-0.176904,-0.224196,-0.119416,0.014292,0.001944,1,1,0.000000,0.000000,0.000000,0.779961,-1.122946,-0.412164,1.227956,-0.627711,-0.582559,-0.096802,0.592739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075407.792124,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.226898,-0.262386,-0.300000,-0.400224,-0.244005,-0.197676,0.107702,-0.160523,-0.162535,-0.196221,-0.143403,0.013701,0.002058,1,1,0.000000,0.000000,0.000000,0.778223,-1.121649,-0.379357,1.217045,-0.635319,-0.599399,-0.091678,0.562196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075407.827955,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.217791,-0.271564,-0.300000,-0.379430,-0.270730,-0.193383,0.110516,-0.157451,-0.171401,-0.178637,-0.170141,0.014092,0.001787,1,1,0.000000,0.000000,0.000000,0.782116,-1.122474,-0.350944,1.202965,-0.647612,-0.623561,-0.086831,0.533037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075407.863232,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.196144,-0.326710,-0.297284,-0.371221,-0.331990,-0.171616,0.107819,-0.186881,-0.141762,-0.173410,-0.207323,0.010927,0.000363,1,1,0.000000,0.000000,0.000000,0.793393,-1.128530,-0.332208,1.164635,-0.657040,-0.660790,-0.082305,0.500499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075407.899362,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.179953,-0.378529,-0.284799,-0.339414,-0.374282,-0.132554,0.109111,-0.221069,-0.115108,-0.162904,-0.216643,0.006577,0.000490,1,1,0.000000,0.000000,0.000000,0.808650,-1.133253,-0.323455,1.096071,-0.667021,-0.706174,-0.076547,0.466696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075407.926419,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.178322,-0.421731,-0.267875,-0.304770,-0.414437,-0.116579,0.101891,-0.239214,-0.103080,-0.139030,-0.239060,0.003481,0.000421,1,1,0.000000,0.000000,0.000000,0.823787,-1.136938,-0.319454,1.006238,-0.679129,-0.759567,-0.069819,0.433284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075407.959814,ik_wrist_pelvis_body_frame,1,0,-0.299802,0.145117,-0.474826,-0.233433,-0.293750,-0.442289,-0.091632,0.100000,-0.261814,-0.082816,-0.131702,-0.256286,0.002769,0.000450,1,1,0.000000,0.000000,0.000000,0.850642,-1.139811,-0.324902,0.897211,-0.679638,-0.815536,-0.064995,0.403398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075407.996513,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.100000,-0.485370,-0.239537,-0.287505,-0.443128,-0.093347,0.100000,-0.259154,-0.092247,-0.125835,-0.243609,0.004712,0.000305,1,1,0.000000,0.000000,0.000000,0.872501,-1.142053,-0.345265,0.793662,-0.683292,-0.859852,-0.059455,0.380493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075408.029300,ik_wrist_pelvis_body_frame,1,0,-0.296597,0.100000,-0.488524,-0.230613,-0.273519,-0.456514,-0.078930,0.100000,-0.264844,-0.087939,-0.122457,-0.246221,0.004218,0.000367,1,1,0.000000,0.000000,0.000000,0.889551,-1.143801,-0.371876,0.705622,-0.687277,-0.900746,-0.053869,0.360011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075408.062714,ik_wrist_pelvis_body_frame,1,0,-0.296879,0.100000,-0.488334,-0.224437,-0.267255,-0.463252,-0.081595,0.100000,-0.267331,-0.084435,-0.118621,-0.252807,0.003903,0.000316,1,1,0.000000,0.000000,0.000000,0.902850,-1.145165,-0.400674,0.635552,-0.690076,-0.936635,-0.048629,0.343049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075408.098088,ik_wrist_pelvis_body_frame,1,0,-0.296512,0.100000,-0.488582,-0.223817,-0.256240,-0.469731,-0.079861,0.100000,-0.269556,-0.084330,-0.116735,-0.258411,0.003784,0.000318,1,1,0.000000,0.000000,0.000000,0.913223,-1.146229,-0.429495,0.580852,-0.695174,-0.968233,-0.042994,0.328806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075408.128799,ik_wrist_pelvis_body_frame,1,0,-0.298143,0.100000,-0.487478,-0.224823,-0.256697,-0.469000,-0.082327,0.100000,-0.269218,-0.090101,-0.115793,-0.259434,0.003645,0.000262,1,1,0.000000,0.000000,0.000000,0.921314,-1.147058,-0.457161,0.539631,-0.700237,-0.992665,-0.037705,0.318158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075408.166858,ik_wrist_pelvis_body_frame,1,0,-0.287645,0.100000,-0.493940,-0.214078,-0.261693,-0.471261,-0.076003,0.100000,-0.273046,-0.084137,-0.118017,-0.268079,0.003796,0.000278,1,1,0.000000,0.000000,0.000000,0.927625,-1.147706,-0.482648,0.502245,-0.698567,-1.013505,-0.034117,0.310174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075408.202875,ik_wrist_pelvis_body_frame,1,0,-0.293552,0.100000,-0.490508,-0.220245,-0.249879,-0.474818,-0.082491,0.100000,-0.269856,-0.082817,-0.113000,-0.270092,0.003586,0.000291,1,1,0.000000,0.000000,0.000000,0.932547,-1.148210,-0.505529,0.474924,-0.701859,-1.032277,-0.029537,0.304101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075408.225721,ik_wrist_pelvis_body_frame,1,0,-0.287627,0.100000,-0.493988,-0.218329,-0.235360,-0.483051,-0.079347,0.100000,-0.271841,-0.075858,-0.108803,-0.269584,0.003671,0.000367,1,1,0.000000,0.000000,0.000000,0.936387,-1.148604,-0.525793,0.451056,-0.708813,-1.051899,-0.024118,0.298432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075408.265970,ik_wrist_pelvis_body_frame,1,0,-0.290535,0.100000,-0.492286,-0.214285,-0.217812,-0.492991,-0.082029,0.100000,-0.268057,-0.068245,-0.106476,-0.273706,0.003594,0.000520,1,1,0.000000,0.000000,0.000000,0.939382,-1.148911,-0.543466,0.433380,-0.718893,-1.073414,-0.017828,0.292536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075408.297714,ik_wrist_pelvis_body_frame,1,0,-0.285040,0.100000,-0.495581,-0.206574,-0.203529,-0.502298,-0.084644,0.100000,-0.268582,-0.059801,-0.105410,-0.276683,0.003607,0.000814,1,1,0.000000,0.000000,0.000000,0.941718,-1.149151,-0.558744,0.416868,-0.729355,-1.090263,-0.011298,0.279302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075408.332430,ik_wrist_pelvis_body_frame,1,0,-0.269378,0.100000,-0.504247,-0.199579,-0.190835,-0.510049,-0.076524,0.100000,-0.271899,-0.051717,-0.103026,-0.281570,0.003970,0.001159,1,1,0.000000,0.000000,0.000000,0.943540,-1.149338,-0.571431,0.394295,-0.739580,-1.103405,-0.004864,0.257990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075408.358487,ik_wrist_pelvis_body_frame,1,0,-0.244383,0.100000,-0.516814,-0.181464,-0.186891,-0.518211,-0.065779,0.100000,-0.278621,-0.041323,-0.100364,-0.293032,0.004664,0.001567,1,1,0.000000,0.000000,0.000000,0.944961,-1.149483,-0.580652,0.359378,-0.742611,-1.113656,0.000106,0.228600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
