time_sec,source,valid,manual_enabled,is_calibrated,left_upper_local_x,left_upper_local_y,left_upper_local_z,right_upper_local_x,right_upper_local_y,right_upper_local_z,left_elevation,right_elevation,left_forward,right_forward,left_yaw_approx,right_yaw_approx,left_elbow_flex,right_elbow_flex,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778067044.313071,mediapipe_3d_body_retarget,1,0,1,-0.918265,0.190948,-0.346883,0.989473,0.027505,-0.142079,0.192127,0.027509,-0.354245,-0.142562,-0.401558,-0.202714,0.386829,0.340399,0.000000,0.000000,0.000000,0.013298,0.115231,0.000000,0.499435,-0.012795,0.164851,0.000000,0.443592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067044.345962,mediapipe_3d_body_retarget,1,0,1,-0.919212,0.242526,-0.310210,0.977234,0.168452,-0.128988,0.244969,0.169259,-0.315414,-0.129348,-0.373376,-0.197593,0.386465,0.347320,0.000000,0.000000,0.000000,-0.001673,0.196768,0.000000,0.486841,-0.012994,0.253373,0.000000,0.434338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067044.380363,mediapipe_3d_body_retarget,1,0,1,-0.914893,0.291253,-0.279539,0.954384,0.190564,-0.229860,0.295536,0.191737,-0.283314,-0.231934,-0.344720,-0.258889,0.365115,0.357920,0.000000,0.000000,0.000000,-0.010119,0.274134,0.000000,0.472496,-0.024437,0.329585,0.000000,0.429054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067044.413929,mediapipe_3d_body_retarget,1,0,1,-0.889949,0.347329,-0.295555,0.942909,0.269288,-0.195976,0.354721,0.272653,-0.300037,-0.197253,-0.360546,-0.229004,0.336288,0.311904,0.000000,0.000000,0.000000,-0.018715,0.350232,0.000000,0.455254,-0.029777,0.409974,0.000000,0.415624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067044.451109,mediapipe_3d_body_retarget,1,0,1,-0.863016,0.390537,-0.320442,0.919902,0.314932,-0.233661,0.401215,0.320385,-0.326196,-0.235841,-0.370023,-0.246394,0.245029,0.278027,0.000000,0.000000,0.000000,-0.028470,0.422268,0.000000,0.423209,-0.038293,0.485742,0.000000,0.398105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067044.482513,mediapipe_3d_body_retarget,1,0,1,-0.858459,0.383314,-0.340762,0.907911,0.333078,-0.254472,0.393381,0.339566,-0.347728,-0.257302,-0.394659,-0.302010,0.340980,0.342522,0.000000,0.000000,0.000000,-0.038642,0.478017,0.000000,0.416763,-0.047467,0.550959,0.000000,0.396988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067044.515270,mediapipe_3d_body_retarget,1,0,1,-0.842931,0.437102,-0.313703,0.894131,0.360697,-0.265381,0.452374,0.369015,-0.319091,-0.268599,-0.384934,-0.341272,0.363161,0.398556,0.000000,0.000000,0.000000,-0.043629,0.536774,0.000000,0.416043,-0.056049,0.610200,0.000000,0.407302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067044.547998,mediapipe_3d_body_retarget,1,0,1,-0.821597,0.489724,-0.291801,0.869738,0.408655,-0.276689,0.511774,0.420980,-0.296109,-0.280347,-0.378328,-0.387762,0.342951,0.454662,0.000000,0.000000,0.000000,-0.045092,0.598036,0.000000,0.411425,-0.064207,0.670065,0.000000,0.426774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067044.585171,mediapipe_3d_body_retarget,1,0,1,-0.779846,0.513150,-0.358493,0.853858,0.457174,-0.248835,0.538851,0.474815,-0.366653,-0.251477,-0.460317,-0.375357,0.338279,0.492251,0.000000,0.000000,0.000000,-0.054021,0.653544,0.000000,0.406796,-0.067558,0.730877,0.000000,0.449869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067044.613365,mediapipe_3d_body_retarget,1,0,1,-0.741160,0.564732,-0.362989,0.836016,0.491861,-0.243210,0.600108,0.514226,-0.371473,-0.245674,-0.483301,-0.388553,0.336057,0.524386,0.000000,0.000000,0.000000,-0.061695,0.712652,0.000000,0.402648,-0.069600,0.788986,0.000000,0.474773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067044.649348,mediapipe_3d_body_retarget,1,0,1,-0.757381,0.556769,-0.341149,0.802336,0.525099,-0.283774,0.590491,0.552831,-0.348139,-0.287728,-0.479775,-0.485821,0.411721,0.557132,0.000000,0.000000,0.000000,-0.065267,0.757631,0.000000,0.414462,-0.075859,0.844738,0.000000,0.501245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067044.683222,mediapipe_3d_body_retarget,1,0,1,-0.741907,0.602909,-0.293387,0.775252,0.558456,-0.295146,0.647142,0.592523,-0.297767,-0.299609,-0.427240,-0.470849,0.431709,0.538473,0.000000,0.000000,0.000000,-0.062584,0.807210,0.000000,0.427912,-0.082174,0.898865,0.000000,0.518690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067044.716415,mediapipe_3d_body_retarget,1,0,1,-0.714691,0.649426,-0.259735,0.773476,0.580993,-0.253343,0.706830,0.619948,-0.262747,-0.256134,-0.410738,-0.425315,0.421746,0.550477,0.000000,0.000000,0.000000,-0.056586,0.861198,0.000000,0.436679,-0.082443,0.948749,0.000000,0.535048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067044.750162,mediapipe_3d_body_retarget,1,0,1,-0.686850,0.689617,-0.229491,0.764510,0.605697,-0.220581,0.760960,0.650642,-0.231554,-0.222410,-0.379635,-0.369970,0.404748,0.531972,0.000000,0.000000,0.000000,-0.048355,0.917380,0.000000,0.440292,-0.078949,0.996023,0.000000,0.544432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067044.781549,mediapipe_3d_body_retarget,1,0,1,-0.652023,0.729808,-0.205539,0.767071,0.617917,-0.172569,0.818041,0.666091,-0.207014,-0.173437,-0.343063,-0.272639,0.364085,0.534335,0.000000,0.000000,0.000000,-0.039072,0.976025,0.000000,0.435051,-0.070767,1.037550,0.000000,0.552413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067044.816191,mediapipe_3d_body_retarget,1,0,1,-0.643874,0.733993,-0.216054,0.745816,0.641461,-0.179683,0.824183,0.696401,-0.217771,-0.180664,-0.378936,-0.336513,0.383671,0.553435,0.000000,0.000000,0.000000,-0.032828,1.024415,0.000000,0.434775,-0.065016,1.078046,0.000000,0.562617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067044.849163,mediapipe_3d_body_retarget,1,0,1,-0.625023,0.755800,-0.195225,0.728864,0.660634,-0.179778,0.856875,0.721663,-0.196486,-0.180761,-0.331010,-0.308405,0.367404,0.537192,0.000000,0.000000,0.000000,-0.025492,1.070973,0.000000,0.431301,-0.060426,1.116505,0.000000,0.567532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067044.882261,mediapipe_3d_body_retarget,1,0,1,-0.622699,0.759026,-0.190065,0.707509,0.682584,-0.183055,0.861816,0.751293,-0.191229,-0.184093,-0.318686,-0.331812,0.372266,0.525492,0.000000,0.000000,0.000000,-0.019045,1.109405,0.000000,0.429494,-0.057120,1.154384,0.000000,0.569124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067044.915614,mediapipe_3d_body_retarget,1,0,1,-0.635463,0.753152,-0.170143,0.685839,0.703164,-0.187577,0.852841,0.779838,-0.170975,-0.188695,-0.315020,-0.376885,0.409578,0.523263,0.000000,0.000000,0.000000,-0.011659,1.137997,0.000000,0.435511,-0.054982,1.191538,0.000000,0.569952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067044.947051,mediapipe_3d_body_retarget,1,0,1,-0.633256,0.750883,-0.187515,0.680828,0.709729,-0.180993,0.849397,0.789114,-0.188631,-0.181996,-0.356560,-0.392099,0.431166,0.535734,0.000000,0.000000,0.000000,-0.007693,1.160044,0.000000,0.444642,-0.052535,1.223487,0.000000,0.573109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067044.982025,mediapipe_3d_body_retarget,1,0,1,-0.626014,0.750131,-0.213094,0.683968,0.709757,-0.168618,0.848261,0.789154,-0.214740,-0.169427,-0.400440,-0.394672,0.434959,0.549764,0.000000,0.000000,0.000000,-0.007392,1.177409,0.000000,0.452705,-0.049194,1.249056,0.000000,0.578440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067045.015105,mediapipe_3d_body_retarget,1,0,1,-0.617426,0.752472,-0.229285,0.687926,0.707045,-0.163845,0.851807,0.785311,-0.231343,-0.164587,-0.423842,-0.392859,0.423272,0.557502,0.000000,0.000000,0.000000,-0.008977,1.192152,0.000000,0.456818,-0.045989,1.268589,0.000000,0.584252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067045.047653,mediapipe_3d_body_retarget,1,0,1,-0.612845,0.752598,-0.240869,0.690013,0.704687,-0.165220,0.851999,0.781982,-0.243261,-0.165981,-0.443645,-0.405634,0.417333,0.567375,0.000000,0.000000,0.000000,-0.011556,1.203992,0.000000,0.458921,-0.043579,1.283417,0.000000,0.590877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067045.079913,mediapipe_3d_body_retarget,1,0,1,-0.619026,0.748077,-0.239139,0.683624,0.706231,-0.184111,0.845159,0.784160,-0.241479,-0.185167,-0.441842,-0.442560,0.417621,0.566455,0.000000,0.000000,0.000000,-0.013424,1.211823,0.000000,0.460661,-0.043761,1.295801,0.000000,0.595992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067045.112949,mediapipe_3d_body_retarget,1,0,1,-0.625275,0.735656,-0.260465,0.677001,0.703249,-0.217050,0.826635,0.779957,-0.263504,-0.218792,-0.471370,-0.518931,0.423273,0.583347,0.000000,0.000000,0.000000,-0.017341,1.213642,0.000000,0.463184,-0.047605,1.304700,0.000000,0.603463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067045.144494,mediapipe_3d_body_retarget,1,0,1,-0.622660,0.730693,-0.279967,0.676784,0.699931,-0.228165,0.819337,0.775301,-0.283760,-0.230193,-0.494713,-0.534196,0.423519,0.584654,0.000000,0.000000,0.000000,-0.022702,1.213345,0.000000,0.465251,-0.051935,1.310702,0.000000,0.609701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067045.179059,mediapipe_3d_body_retarget,1,0,1,-0.619029,0.729656,-0.290526,0.676256,0.699038,-0.232429,0.817819,0.774052,-0.294776,-0.234574,-0.506967,-0.539401,0.417904,0.584249,0.000000,0.000000,0.000000,-0.028203,1.212744,0.000000,0.465781,-0.055880,1.315204,0.000000,0.614611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067045.213191,mediapipe_3d_body_retarget,1,0,1,-0.617672,0.731202,-0.289526,0.677945,0.698374,-0.229489,0.820082,0.773123,-0.293732,-0.231553,-0.505318,-0.535946,0.412227,0.587030,0.000000,0.000000,0.000000,-0.032489,1.212806,0.000000,0.465070,-0.058705,1.318582,0.000000,0.619095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067045.257307,mediapipe_3d_body_retarget,1,0,1,-0.615066,0.734936,-0.285592,0.679345,0.698502,-0.224911,0.825573,0.773303,-0.289624,-0.226852,-0.500859,-0.526036,0.407470,0.583842,0.000000,0.000000,0.000000,-0.035466,1.214173,0.000000,0.463550,-0.060447,1.321328,0.000000,0.622044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067045.283566,mediapipe_3d_body_retarget,1,0,1,-0.612774,0.739062,-0.279813,0.685392,0.695027,-0.217198,0.831677,0.768458,-0.283599,-0.218943,-0.494778,-0.514517,0.403172,0.591169,0.000000,0.000000,0.000000,-0.037185,1.216732,0.000000,0.461475,-0.060971,1.322362,0.000000,0.625869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067045.313479,mediapipe_3d_body_retarget,1,0,1,-0.611570,0.743855,-0.269557,0.687324,0.693485,-0.216020,0.838821,0.766315,-0.272933,-0.217736,-0.482782,-0.510507,0.397674,0.592659,0.000000,0.000000,0.000000,-0.037386,1.220494,0.000000,0.458715,-0.061257,1.322675,0.000000,0.629227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067045.346663,mediapipe_3d_body_retarget,1,0,1,-0.610244,0.746811,-0.264340,0.687921,0.693960,-0.212565,0.843254,0.766975,-0.267519,-0.214199,-0.476506,-0.500305,0.394834,0.588472,0.000000,0.000000,0.000000,-0.036952,1.224567,0.000000,0.455939,-0.061097,1.323083,0.000000,0.631076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067045.379559,mediapipe_3d_body_retarget,1,0,1,-0.605977,0.759856,-0.235395,0.694654,0.694735,-0.186545,0.863092,0.768051,-0.237625,-0.187645,-0.432702,-0.441474,0.389028,0.582081,0.000000,0.000000,0.000000,-0.033316,1.232587,0.000000,0.452556,-0.058048,1.323669,0.000000,0.631277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067045.413716,mediapipe_3d_body_retarget,1,0,1,-0.605966,0.762985,-0.225076,0.693681,0.697711,-0.178901,0.867918,0.772198,-0.227021,-0.179870,-0.415166,-0.425146,0.385658,0.580604,0.000000,0.000000,0.000000,-0.029242,1.240161,0.000000,0.449177,-0.054753,1.325132,0.000000,0.631143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067045.447706,mediapipe_3d_body_retarget,1,0,1,-0.607134,0.762847,-0.222381,0.689702,0.700695,-0.182586,0.867704,0.776371,-0.224256,-0.183616,-0.404977,-0.423711,0.384503,0.575693,0.000000,0.000000,0.000000,-0.025677,1.246169,0.000000,0.446242,-0.052530,1.327304,0.000000,0.630053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067045.480696,mediapipe_3d_body_retarget,1,0,1,-0.611136,0.762721,-0.211589,0.680554,0.710249,-0.179979,0.867510,0.789852,-0.213200,-0.180965,-0.380484,-0.397750,0.383846,0.562629,0.000000,0.000000,0.000000,-0.021610,1.250928,0.000000,0.443763,-0.050459,1.332278,0.000000,0.626568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067045.516860,mediapipe_3d_body_retarget,1,0,1,-0.619155,0.757982,-0.205210,0.680308,0.712283,-0.172724,0.860213,0.792746,-0.206678,-0.173595,-0.361299,-0.361566,0.380755,0.554494,0.000000,0.000000,0.000000,-0.017639,1.252985,0.000000,0.441161,-0.047992,1.336951,0.000000,0.622153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067045.551961,mediapipe_3d_body_retarget,1,0,1,-0.637813,0.748376,-0.182009,0.691959,0.702537,-0.166234,0.845611,0.778957,-0.183029,-0.167009,-0.337430,-0.326600,0.377073,0.529532,0.000000,0.000000,0.000000,-0.011860,1.251125,0.000000,0.438344,-0.045294,1.337380,0.000000,0.613629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067045.582322,mediapipe_3d_body_retarget,1,0,1,-0.669658,0.708466,-0.222787,0.706063,0.684152,-0.182785,0.787322,0.753441,-0.224672,-0.183818,-0.392014,-0.380365,0.381889,0.494114,0.000000,0.000000,0.000000,-0.011818,1.235649,0.000000,0.437053,-0.044985,1.331599,0.000000,0.599726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067045.613416,mediapipe_3d_body_retarget,1,0,1,-0.708244,0.655180,-0.262925,0.722212,0.655270,-0.221431,0.714421,0.714540,-0.266053,-0.223282,-0.404668,-0.415121,0.361523,0.474775,0.000000,0.000000,0.000000,-0.016336,1.205771,0.000000,0.431947,-0.049078,1.317639,0.000000,0.584736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067045.649661,mediapipe_3d_body_retarget,1,0,1,-0.778348,0.527938,-0.339787,0.767608,0.576162,-0.280741,0.556171,0.614025,-0.346691,-0.284566,-0.488690,-0.519814,0.434943,0.555076,0.000000,0.000000,0.000000,-0.028821,1.143889,0.000000,0.442546,-0.059094,1.282346,0.000000,0.588804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067045.682234,mediapipe_3d_body_retarget,1,0,1,-0.820065,0.441346,-0.364290,0.804969,0.520255,-0.285236,0.457098,0.547149,-0.372871,-0.289253,-0.494192,-0.488001,0.472878,0.517482,0.000000,0.000000,0.000000,-0.041689,1.070606,0.000000,0.458612,-0.067623,1.238063,0.000000,0.584539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067045.717825,mediapipe_3d_body_retarget,1,0,1,-0.865200,0.323866,-0.382806,0.875472,0.397428,-0.274953,0.329813,0.408712,-0.392832,-0.278541,-0.505016,-0.451691,0.570776,0.553601,0.000000,0.000000,0.000000,-0.054178,0.981431,0.000000,0.491045,-0.073267,1.169411,0.000000,0.588352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067045.748347,mediapipe_3d_body_retarget,1,0,1,-0.880330,0.250903,-0.402574,0.942966,0.248374,-0.221643,0.253613,0.251001,-0.414327,-0.223499,-0.513327,-0.385667,0.578673,0.613410,0.000000,0.000000,0.000000,-0.066535,0.891803,0.000000,0.518571,-0.071728,1.076638,0.000000,0.603363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067045.789079,mediapipe_3d_body_retarget,1,0,1,-0.910834,0.058459,-0.408612,0.972314,0.095913,-0.213086,0.058492,0.096060,-0.420933,-0.214733,-0.494266,-0.361203,0.658838,0.641164,0.000000,0.000000,0.000000,-0.077146,0.773271,0.000000,0.556624,-0.069532,0.965235,0.000000,0.620924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067045.822489,mediapipe_3d_body_retarget,1,0,1,-0.919799,-0.049417,-0.389267,0.980128,-0.008674,-0.198175,-0.049437,-0.008674,-0.399835,-0.199495,-0.467197,-0.341244,0.618949,0.611199,0.000000,0.000000,0.000000,-0.083315,0.652543,0.000000,0.579089,-0.066100,0.850976,0.000000,0.628979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067045.850064,mediapipe_3d_body_retarget,1,0,1,-0.943523,-0.131104,-0.304263,0.979024,-0.114486,-0.168538,-0.131482,-0.114737,-0.309164,-0.169346,-0.363333,-0.296562,0.447811,0.534808,0.000000,0.000000,0.000000,-0.078276,0.536270,0.000000,0.562834,-0.060037,0.734113,0.000000,0.620145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067045.877800,mediapipe_3d_body_retarget,1,0,1,-0.942488,-0.242628,-0.229886,0.941575,-0.282123,-0.183965,-0.245073,-0.286006,-0.231960,-0.185019,-0.290762,-0.302523,0.406788,0.483312,0.000000,0.000000,0.000000,-0.065752,0.415989,0.000000,0.541624,-0.056911,0.599519,0.000000,0.602778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067045.912618,mediapipe_3d_body_retarget,1,0,1,-0.895732,-0.426652,-0.125029,0.921813,-0.380484,-0.074119,-0.440787,-0.390319,-0.125357,-0.074187,-0.208393,-0.205279,0.454538,0.544477,0.000000,0.000000,0.000000,-0.044007,0.292791,0.000000,0.534207,-0.042219,0.466808,0.000000,0.601118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067045.945974,mediapipe_3d_body_retarget,1,0,1,-0.835306,-0.545885,-0.065367,0.868481,-0.495599,-0.011090,-0.577445,-0.518524,-0.065414,-0.011090,-0.163670,-0.149013,0.534673,0.608444,0.000000,0.000000,0.000000,-0.020017,0.194233,0.000000,0.544300,-0.023525,0.333446,0.000000,0.612583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067045.981216,mediapipe_3d_body_retarget,1,0,1,-0.811851,-0.583482,-0.021155,0.851954,-0.522581,0.032907,-0.623009,-0.549875,-0.021156,0.032913,-0.141982,-0.090556,0.555960,0.573505,0.000000,0.000000,0.000000,0.004043,0.115387,0.000000,0.556632,-0.003729,0.226757,0.000000,0.614768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067046.015828,mediapipe_3d_body_retarget,1,0,1,-0.700181,-0.713807,-0.015052,0.806199,-0.590667,0.033989,-0.794919,-0.631886,-0.015053,0.033996,-0.150933,-0.067941,0.567645,0.515419,0.000000,0.000000,0.000000,0.023963,0.052309,0.000000,0.568835,0.012227,0.141406,0.000000,0.604898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067046.046299,mediapipe_3d_body_retarget,1,0,1,-0.572432,-0.819601,-0.023994,0.772459,-0.632885,0.052564,-0.960715,-0.685274,-0.023996,0.052588,-0.203091,-0.058018,0.614243,0.589903,0.000000,0.000000,0.000000,0.038914,0.001847,0.000000,0.587916,0.027037,0.073125,0.000000,0.611899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067046.081617,mediapipe_3d_body_retarget,1,0,1,-0.472209,-0.877874,-0.079726,0.715594,-0.698459,0.008968,-1.071404,-0.773242,-0.079811,0.008968,-0.323461,-0.108199,0.541437,0.568292,0.000000,0.000000,0.000000,0.044736,-0.038522,0.000000,0.588621,0.034087,0.018500,0.000000,0.613178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067046.115065,mediapipe_3d_body_retarget,1,0,1,-0.422280,-0.899849,-0.109325,0.672548,-0.739501,-0.028595,-1.119423,-0.832329,-0.109544,-0.028599,-0.400520,-0.165087,0.470557,0.583219,0.000000,0.000000,0.000000,0.046123,-0.070818,0.000000,0.575008,0.035594,-0.025200,0.000000,0.617186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067046.148281,mediapipe_3d_body_retarget,1,0,1,-0.281006,-0.953012,-0.113157,0.644514,-0.763290,-0.044612,-1.263027,-0.868390,-0.113400,-0.044627,-0.462763,-0.186415,0.357699,0.533650,0.000000,0.000000,0.000000,0.046809,-0.096654,0.000000,0.541546,0.035037,-0.060160,0.000000,0.610479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067046.181885,mediapipe_3d_body_retarget,1,0,1,-0.240121,-0.946891,-0.213868,0.614410,-0.783962,-0.088906,-1.243424,-0.901022,-0.215533,-0.089024,-0.723492,-0.264179,0.223225,0.539728,0.000000,0.000000,0.000000,0.036122,-0.117323,0.000000,0.487882,0.029707,-0.088128,0.000000,0.606329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067046.216621,mediapipe_3d_body_retarget,1,0,1,-0.223091,-0.948261,-0.225900,0.583101,-0.807602,-0.088161,-1.247714,-0.940074,-0.227867,-0.088275,-0.817412,-0.281898,0.155924,0.502800,0.000000,0.000000,0.000000,0.026216,-0.133859,0.000000,0.431490,0.025526,-0.110503,0.000000,0.595623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067046.248552,mediapipe_3d_body_retarget,1,0,1,-0.171186,-0.951868,-0.254248,0.543600,-0.830588,-0.120923,-1.259275,-0.980163,-0.257070,-0.121220,-1.016843,-0.342378,0.162335,0.456944,0.000000,0.000000,0.000000,0.015079,-0.147087,0.000000,0.387659,0.018557,-0.128402,0.000000,0.577887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067046.280156,mediapipe_3d_body_retarget,1,0,1,-0.132519,-0.953034,-0.272332,0.518578,-0.843697,-0.138757,-1.263101,-1.004132,-0.275816,-0.139206,-1.149400,-0.388794,0.192758,0.440430,0.000000,0.000000,0.000000,0.004108,-0.157670,0.000000,0.358679,0.011004,-0.142722,0.000000,0.560396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067046.316453,mediapipe_3d_body_retarget,1,0,1,-0.095584,-0.951620,-0.292031,0.488524,-0.860540,-0.144272,-1.258467,-1.036330,-0.296350,-0.144777,-1.263329,-0.430753,0.201183,0.468221,0.000000,0.000000,0.000000,-0.006928,-0.166136,0.000000,0.337180,0.004348,-0.154177,0.000000,0.551961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067046.348631,mediapipe_3d_body_retarget,1,0,1,-0.078452,-0.936878,-0.340741,0.462470,-0.867791,-0.181826,-1.213593,-1.050739,-0.347705,-0.182843,-1.341703,-0.518318,0.206537,0.468973,0.000000,0.000000,0.000000,-0.021406,-0.172909,0.000000,0.321051,-0.005164,-0.163342,0.000000,0.545363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067046.381177,mediapipe_3d_body_retarget,1,0,1,-0.080509,-0.936210,-0.342096,0.434710,-0.881469,-0.184499,-1.211685,-1.078963,-0.349147,-0.185562,-1.336752,-0.557281,0.223186,0.489230,0.000000,0.000000,0.000000,-0.033147,-0.178327,0.000000,0.311478,-0.013072,-0.170673,0.000000,0.544136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
